t;T
[s];[°C]

0,0;269,5
1,0;270,2
2,0;269,9
3,0;269,5
4,0;269,5
5,0;269,2
6,0;268,8
7,0;268,5
8,0;268,1
9,0;267,4
10,0;267,4
11,0;267,1
12,0;267,1
13,0;266,4
14,0;266,0
15,0;265,7
16,0;265,3
17,0;265,3
18,0;265,0
19,0;264,6
20,0;264,3
21,0;263,9
22,0;263,9
23,0;263,2
24,0;262,5
25,0;262,5
26,0;262,5
27,0;262,2
28,0;261,5
29,0;261,1
30,0;261,1
31,0;260,8
32,0;260,4
33,0;259,7
34,0;259,3
35,0;259,0
36,0;258,6
37,0;258,3
38,0;257,9
39,0;257,2
40,0;256,9
41,0;256,5
42,0;256,5
43,0;256,5
44,0;255,8
45,0;255,5
46,0;255,1
47,0;254,4
48,0;254,1
49,0;253,7
50,0;253,7
51,0;253,4
52,0;253,0
53,0;252,6
54,0;251,9
55,0;251,9
56,0;251,6
57,0;251,2
58,0;250,5
59,0;250,5
60,0;249,8
61,0;249,8
62,0;249,1
63,0;249,1
64,0;249,1
65,0;248,4
66,0;248,0
67,0;247,3
68,0;247,0
69,0;246,6
70,0;246,6
71,0;246,3
72,0;245,6
73,0;245,2
74,0;245,2
75,0;244,5
76,0;244,1
77,0;243,8
78,0;243,4
79,0;243,4
80,0;243,1
81,0;242,4
82,0;242,0
83,0;241,7
84,0;241,6
85,0;241,3
86,0;241,3
87,0;240,6
88,0;240,6
89,0;239,9
90,0;239,5
91,0;239,2
92,0;239,2
93,0;238,5
94,0;238,1
95,0;237,7
96,0;237,4
97,0;237,4
98,0;236,7
99,0;236,3
100,0;236,0
101,0;236,0
102,0;235,6
103,0;235,3
104,0;234,9
105,0;234,2
106,0;234,2
107,0;234,2
108,0;233,8
109,0;233,5
110,0;233,5
111,0;233,1
112,0;232,8
113,0;232,4
114,0;232,0
115,0;232,0
116,0;231,7
117,0;231,3
118,0;230,6
119,0;230,6
120,0;230,3
121,0;229,5
122,0;229,5
123,0;229,2
124,0;228,8
125,0;228,5
126,0;228,5
127,0;227,8
128,0;227,0
129,0;227,4
130,0;226,7
131,0;226,7
132,0;226,3
133,0;226,0
134,0;226,0
135,0;225,6
136,0;225,3
137,0;224,9
138,0;224,2
139,0;224,2
140,0;223,8
141,0;223,8
142,0;223,5
143,0;223,1
144,0;223,1
145,0;222,4
146,0;222,1
147,0;222,1
148,0;221,7
149,0;221,3
150,0;221,3
151,0;220,6
152,0;220,3
153,0;219,9
154,0;219,9
155,0;219,9
156,0;219,5
157,0;219,2
158,0;219,2
159,0;218,5
160,0;218,5
161,0;218,1
162,0;217,8
163,0;217,4
164,0;217,0
165,0;217,0
166,0;216,7
167,0;216,3
168,0;216,3
169,0;216,0
170,0;215,2
171,0;215,2
172,0;214,5
173,0;214,5
174,0;214,5
175,0;213,8
176,0;213,8
177,0;213,5
178,0;213,1
179,0;212,8
180,0;212,7
181,0;212,4
182,0;212,0
183,0;211,3
184,0;211,0
185,0;211,0
186,0;211,0
187,0;211,0
188,0;210,6
189,0;209,9
190,0;209,5
191,0;209,2
192,0;209,2
193,0;208,8
194,0;208,8
195,0;208,1
196,0;207,7
197,0;207,7
198,0;207,4
199,0;207,4
200,0;207,0
201,0;206,3
202,0;206,3
203,0;206,3
204,0;205,6
205,0;205,6
206,0;205,6
207,0;205,2
208,0;205,2
209,0;204,8
210,0;204,8
211,0;204,5
212,0;204,1
213,0;203,8
214,0;203,4
215,0;202,7
216,0;203,0
217,0;202,7
218,0;202,3
219,0;202,0
220,0;202,0
221,0;202,3
222,0;201,2
223,0;200,9
224,0;200,5
225,0;200,2
226,0;200,2
227,0;199,8
228,0;199,4
229,0;199,4
230,0;198,7
231,0;198,4
232,0;198,4
233,0;198,4
234,0;198,0
235,0;198,0
236,0;197,6
237,0;196,9
238,0;196,9
239,0;196,6
240,0;196,2
241,0;196,2
242,0;195,8
243,0;195,5
244,0;195,1
245,0;194,8
246,0;195,1
247,0;194,4
248,0;194,4
249,0;194,4
250,0;193,7
251,0;193,3
252,0;193,7
253,0;193,3
254,0;192,9
255,0;192,6
256,0;192,2
257,0;192,2
258,0;191,5
259,0;191,5
260,0;191,1
261,0;191,1
262,0;191,1
263,0;190,8
264,0;190,4
265,0;190,1
266,0;190,1
267,0;189,7
268,0;189,3
269,0;189,3
270,0;189,0
271,0;189,0
272,0;188,6
273,0;188,3
274,0;187,9
275,0;187,9
276,0;187,5
277,0;187,5
278,0;187,5
279,0;186,8
280,0;186,5
281,0;186,1
282,0;185,7
283,0;185,7
284,0;185,4
285,0;185,4
286,0;185,0
287,0;185,0
288,0;184,7
289,0;184,3
290,0;183,9
291,0;184,0
292,0;183,9
293,0;183,6
294,0;183,2
295,0;182,8
296,0;182,9
297,0;182,5
298,0;182,1
299,0;182,1
300,0;181,8
301,0;181,8
302,0;181,0
303,0;181,1
304,0;180,3
305,0;180,3
306,0;180,3
307,0;180,3
308,0;180,0
309,0;179,6
310,0;179,6
311,0;180,0
312,0;179,3
313,0;178,9
314,0;178,9
315,0;178,5
316,0;178,2
317,0;177,8
318,0;177,5
319,0;177,5
320,0;176,7
321,0;176,7
322,0;176,7
323,0;176,7
324,0;176,7
325,0;176,7
326,0;176,4
327,0;175,7
328,0;175,7
329,0;175,7
330,0;175,3
331,0;175,3
332,0;174,9
333,0;174,6
334,0;174,6
335,0;174,2
336,0;173,9
337,0;173,9
338,0;173,5
339,0;173,1
340,0;173,1
341,0;173,1
342,0;172,8
343,0;172,4
344,0;172,4
345,0;172,1
346,0;172,1
347,0;171,3
348,0;171,3
349,0;171,3
350,0;171,0
351,0;171,0
352,0;170,6
353,0;170,3
354,0;170,3
355,0;169,5
356,0;169,5
357,0;169,5
358,0;169,5
359,0;169,2
360,0;169,2
361,0;168,4
362,0;168,4
363,0;168,1
364,0;167,7
365,0;167,7
366,0;167,7
367,0;167,7
368,0;167,0
369,0;167,0
370,0;166,6
371,0;166,3
372,0;166,3
373,0;165,9
374,0;165,9
375,0;165,9
376,0;165,6
377,0;164,8
378,0;164,8
379,0;164,8
380,0;164,8
381,0;164,5
382,0;164,1
383,0;164,1
384,0;164,1
385,0;164,1
386,0;163,8
387,0;163,8
388,0;163,1
389,0;163,1
390,0;162,7
391,0;162,7
392,0;162,3
393,0;162,3
394,0;162,3
395,0;162,0
396,0;162,0
397,0;162,0
398,0;161,3
399,0;160,9
400,0;160,9
401,0;160,9
402,0;160,5
403,0;160,5
404,0;160,2
405,0;159,8
406,0;159,8
407,0;159,5
408,0;159,5
409,0;159,1
410,0;159,1
411,0;159,1
412,0;158,7
413,0;158,7
414,0;158,4
415,0;158,4
416,0;157,7
417,0;157,7
418,0;157,3
419,0;157,3
420,0;156,9
421,0;156,9
422,0;156,9
423,0;156,6
424,0;156,2
425,0;155,9
426,0;155,9
427,0;155,9
428,0;155,9
429,0;155,1
430,0;155,1
431,0;155,1
432,0;154,8
433,0;154,8
434,0;154,4
435,0;154,1
436,0;154,1
437,0;153,7
438,0;153,7
439,0;153,7
440,0;153,4
441,0;153,4
442,0;153,0
443,0;152,6
444,0;152,3
445,0;152,3
446,0;152,3
447,0;151,9
448,0;151,6
449,0;151,6
450,0;151,6
451,0;151,6
452,0;151,2
453,0;150,8
454,0;150,8
455,0;150,5
456,0;150,5
457,0;150,5
458,0;150,1
459,0;149,8
460,0;149,8
461,0;149,8
462,0;149,8
463,0;149,4
464,0;149,4
465,0;148,7
466,0;148,7
467,0;148,0
468,0;148,0
469,0;148,0
470,0;148,0
471,0;148,0
472,0;147,6
473,0;147,6
474,0;147,6
475,0;147,3
476,0;146,9
477,0;146,9
478,0;146,6
479,0;146,6
480,0;146,2
481,0;146,6
482,0;146,2
483,0;145,8
484,0;145,8
485,0;145,1
486,0;145,1
487,0;145,1
488,0;144,8
489,0;144,8
490,0;144,8
491,0;144,4
492,0;144,4
493,0;144,1
494,0;143,7
495,0;143,7
496,0;143,7
497,0;143,3
498,0;143,0
499,0;143,0
500,0;142,6
501,0;142,6
502,0;142,6
503,0;142,6
504,0;142,3
505,0;141,9
506,0;141,6
507,0;141,6
508,0;140,9
509,0;140,8
510,0;140,8
511,0;140,8
512,0;140,8
513,0;140,9
514,0;140,8
515,0;140,5
516,0;140,1
517,0;139,8
518,0;139,8
519,0;139,8
520,0;139,4
521,0;139,4
522,0;139,1
523,0;139,1
524,0;138,7
525,0;138,7
526,0;138,3
527,0;138,7
528,0;138,0
529,0;138,0
530,0;137,7
531,0;137,6
532,0;137,3
533,0;137,3
534,0;137,3
535,0;137,3
536,0;136,9
537,0;136,9
538,0;136,6
539,0;136,2
540,0;136,2
541,0;136,2
542,0;135,9
543,0;135,9
544,0;135,5
545,0;135,5
546,0;135,5
547,0;135,1
548,0;135,1
549,0;134,5
550,0;134,5
551,0;134,4
552,0;134,1
553,0;134,1
554,0;134,1
555,0;133,7
556,0;133,7
557,0;133,7
558,0;133,7
559,0;133,7
560,0;133,4
561,0;133,4
562,0;133,4
563,0;133,0
564,0;132,7
565,0;132,7
566,0;132,3
567,0;132,3
568,0;132,3
569,0;132,0
570,0;132,0
571,0;131,6
572,0;131,6
573,0;131,3
574,0;130,9
575,0;130,9
576,0;130,5
577,0;130,9
578,0;130,5
579,0;130,5
580,0;130,5
581,0;130,2
582,0;130,2
583,0;130,2
584,0;129,8
585,0;129,5
586,0;129,5
587,0;129,1
588,0;129,1
589,0;128,8
590,0;128,8
591,0;128,8
592,0;128,4
593,0;128,4
594,0;128,4
595,0;128,4
596,0;127,7
597,0;127,7
598,0;127,4
599,0;127,4
600,0;127,4
601,0;127,4
602,0;127,4
603,0;127,0
604,0;126,7
605,0;126,7
606,0;126,7
607,0;126,3
608,0;126,7
609,0;125,9
610,0;125,9
611,0;125,9
612,0;125,6
613,0;125,2
614,0;125,2
615,0;125,2
616,0;124,9
617,0;124,9
618,0;124,9
619,0;124,5
620,0;124,5
621,0;124,2
622,0;123,8
623,0;123,8
624,0;123,8
625,0;123,8
626,0;123,8
627,0;123,1
628,0;123,1
629,0;123,1
630,0;123,1
631,0;123,1
632,0;123,1
633,0;122,8
634,0;122,8
635,0;122,4
636,0;122,4
637,0;122,1
638,0;122,1
639,0;121,7
640,0;121,7
641,0;121,7
642,0;121,4
643,0;121,4
644,0;121,4
645,0;121,0
646,0;121,0
647,0;121,0
648,0;120,6
649,0;120,3
650,0;120,3
651,0;120,3
652,0;120,3
653,0;119,6
654,0;119,6
655,0;119,6
656,0;119,6
657,0;119,6
658,0;119,6
659,0;119,2
660,0;119,2
661,0;118,9
662,0;119,2
663,0;118,9
664,0;118,5
665,0;118,5
666,0;118,5
667,0;118,2
668,0;118,2
669,0;118,2
670,0;117,8
671,0;118,2
672,0;117,8
673,0;117,8
674,0;117,5
675,0;117,1
676,0;117,5
677,0;117,1
678,0;117,5
679,0;116,8
680,0;116,8
681,0;116,4
682,0;116,4
683,0;116,1
684,0;116,1
685,0;116,1
686,0;116,1
687,0;116,1
688,0;116,1
689,0;116,1
690,0;115,7
691,0;115,7
692,0;115,4
693,0;115,0
694,0;115,0
695,0;114,7
696,0;114,7
697,0;114,7
698,0;114,7
699,0;114,3
700,0;114,3
701,0;114,3
702,0;114,0
703,0;114,0
704,0;114,0
705,0;113,6
706,0;113,6
707,0;114,0
708,0;113,3
709,0;113,3
710,0;112,6
711,0;112,6
712,0;112,6
713,0;112,6
714,0;112,6
715,0;112,6
716,0;112,5
717,0;112,2
718,0;112,2
719,0;111,5
720,0;111,5
721,0;111,5
722,0;111,2
723,0;111,1
724,0;111,2
725,0;110,8
726,0;111,2
727,0;111,2
728,0;110,8
729,0;110,8
730,0;110,5
731,0;110,5
732,0;110,5
733,0;110,5
734,0;110,5
735,0;109,8
736,0;109,8
737,0;109,4
738,0;109,7
739,0;109,4
740,0;109,4
741,0;109,1
742,0;109,1
743,0;109,1
744,0;109,0
745,0;108,7
746,0;108,7
747,0;108,4
748,0;108,4
749,0;108,4
750,0;108,4
751,0;108,0
752,0;108,0
753,0;108,0
754,0;107,7
755,0;107,7
756,0;107,3
757,0;107,3
758,0;107,3
759,0;107,0
760,0;106,9
761,0;106,9
762,0;106,6
763,0;106,9
764,0;106,2
765,0;106,2
766,0;106,3
767,0;106,3
768,0;105,9
769,0;105,9
770,0;105,9
771,0;105,9
772,0;105,6
773,0;105,5
774,0;105,5
775,0;105,6
776,0;105,5
777,0;105,5
778,0;105,2
779,0;105,2
780,0;105,2
781,0;105,2
782,0;104,8
783,0;105,2
784,0;104,5
785,0;104,5
786,0;104,1
787,0;104,9
788,0;104,1
789,0;104,1
790,0;103,8
791,0;103,8
792,0;103,8
793,0;103,8
794,0;103,5
795,0;103,4
796,0;103,4
797,0;103,1
798,0;102,7
799,0;102,7
800,0;102,7
801,0;102,7
802,0;102,4
803,0;102,4
804,0;102,4
805,0;102,1
806,0;102,1
807,0;102,1
808,0;101,7
809,0;101,7
810,0;101,7
811,0;101,3
812,0;101,7
813,0;101,3
814,0;101,0
815,0;101,0
816,0;101,0
817,0;101,0
818,0;100,6
819,0;100,6
820,0;100,3
821,0;100,3
822,0;100,3
823,0;100,3
824,0;99,9
825,0;99,6
826,0;99,9
827,0;99,6
828,0;99,6
829,0;99,3
830,0;99,6
831,0;99,3
832,0;99,3
833,0;99,3
834,0;98,9
835,0;98,9
836,0;98,9
837,0;98,6
838,0;98,6
839,0;98,6
840,0;98,2
841,0;98,2
842,0;98,2
843,0;98,2
844,0;97,9
845,0;98,2
846,0;97,5
847,0;97,5
848,0;97,5
849,0;97,5
850,0;97,2
851,0;97,2
852,0;97,2
853,0;97,2
854,0;96,8